feat_MedInc,feat_HouseAge,feat_AveRooms,feat_AveBedrms,feat_Population,feat_AveOccup,feat_Latitude,feat_Longitude,price,Latitude,Longitude,main_MedInc,main_HouseAge,main_AveRooms,main_AveBedrms,main_Population,main_AveOccup,main_Latitude,main_Longitude,joint_00_main_MedInc,joint_01_main_Latitude,joint_02_main_Longitude,joint_03_main_AveOccup,joint_04_main_AveRooms,joint_05_main_HouseAge,joint_06_main_Population,joint_07_main_AveBedrms,joint_08_inter_Latitude×Longitude,joint_09_inter_MedInc×AveOccup,joint_10_inter_HouseAge×AveOccup,joint_11_inter_MedInc×AveRooms,joint_12_inter_MedInc×Longitude,joint_13_inter_MedInc×HouseAge,joint_14_inter_MedInc×Latitude,joint_15_inter_AveOccup×Latitude,joint_16_inter_HouseAge×Latitude,joint_17_inter_AveOccup×Longitude,joint_18_inter_HouseAge×Longitude,joint_19_inter_AveRooms×Latitude,umap_1,umap_2,cluster,cluster_refined,umap_1_refined,umap_2_refined,cluster_two
3.087,46.0,4.3965884861407245,1.0319829424307037,1522.0,3.2452025586353943,34.21,-119.18,2.139,34.21,-119.18,-0.2847897,0.0014962843,-0.1274677,0.025771597,0.013772008,-0.21267,0.4356799,0.11415581,-0.2847897,0.4356799,0.11415581,-0.21267,-0.1274677,0.0014962843,0.013772008,0.025771597,-0.11987443,0.03486745,-0.016912095,0.041616086,0.020259164,-0.018181063,0.045218125,-0.0004249066,0.013121307,0.0037104995,0.0010686787,-0.031295255,9.050321,8.179328,1,0,0.6710515,8.468509,1
4.9271,14.0,5.977346278317152,1.051779935275081,1030.0,3.333333333333333,37.82,-121.23,1.553,37.82,-121.23,0.19735265,-0.091201946,0.028005771,0.001892721,-0.0107654305,-0.2235251,-0.34152427,0.5042935,0.19735265,-0.34152427,0.5042935,-0.2235251,0.028005771,-0.091201946,-0.0107654305,0.001892721,-0.26496157,-0.049154364,0.051710032,0.02960974,-0.00019907206,-0.018519506,-0.011726797,-0.020076722,0.025291622,-0.012503438,0.003804028,-0.02002266,2.2406416,5.92672,6,8,9.550464,5.9014273,0
4.2865,38.0,5.757255936675461,1.079155672823219,1141.0,3.0105540897097627,34.19,-118.51,2.211,34.19,-118.51,0.028604273,0.027960826,-0.012059667,0.026856553,0.0071376115,-0.0981075,0.41213307,0.12837464,0.028604273,0.41213307,0.12837464,-0.0981075,-0.012059667,0.027960826,0.0071376115,0.026856553,-0.07731417,-0.052860834,-0.020281278,0.022418622,-0.032216657,-0.01609792,-0.0032096505,-0.006916389,0.012521297,0.008402522,0.0010506464,0.01761739,12.258568,5.43977,1,0,-0.5742366,5.8948793,1
4.1062,52.0,4.611111111111111,1.0588235294117647,1091.0,3.565359477124183,34.42,-119.71,2.529,34.42,-119.71,-0.0006201789,0.12716767,-0.07940528,-0.00098098,-0.0030160658,-0.2500986,0.4241674,0.4767799,-0.0006201789,0.4241674,0.4767799,-0.2500986,-0.07940528,0.12716767,-0.0030160658,-0.00098098,0.06161113,-0.0295358,-0.024762034,-0.0006703809,-0.00733079,0.024673209,0.008436069,-0.0088754,0.0169473,-0.0067126453,-0.0053049177,-0.05756545,10.705204,6.529418,1,0,3.0839188,7.1417575,1
6.0609,25.0,6.582792207792208,1.025974025974026,3613.0,2.9326298701298703,33.74,-118.01,2.649,33.74,-118.01,0.69197285,0.0060581416,0.14670804,-0.001089124,0.049106225,-0.078899726,0.58234024,-0.28303978,0.69197285,0.58234024,-0.28303978,-0.078899726,0.14670804,0.0060581416,0.049106225,-0.001089124,0.044335946,0.0058991536,-0.010857787,-0.009535715,-0.042853266,-0.029041894,-0.019866705,-0.008510143,-0.007023573,0.004986286,-0.0036982596,0.016335577,9.224941,2.959207,1,0,1.6342456,2.449139,1
2.5625,23.0,4.589090909090909,1.069090909090909,5176.0,18.82181818181818,32.56,-116.97,1.533,32.56,-116.97,-0.38752148,-0.027519733,-0.13777518,0.019654643,0.027911726,-0.30794385,1.1679767,-0.75187236,-0.38752148,1.1679767,-0.75187236,-0.30794385,-0.13777518,-0.027519733,0.027911726,0.019654643,-0.34093264,0.08483064,0.012869157,0.0054918528,-0.0009808838,0.0021008635,0.027604818,-0.058256328,-0.037698478,0.10833129,0.030429393,-0.0036551654,6.06938,0.8814176,1,0,-1.2910922,0.018022122,1
4.6172,24.0,5.46095717884131,1.0604534005037782,1050.0,2.6448362720403025,33.89,-117.82,2.383,33.89,-117.82,0.16277519,-0.0039854487,-0.059671566,0.009560314,-0.0058747213,0.029322356,0.33604574,-0.3071239,0.16277519,0.33604574,-0.3071239,0.029322356,-0.059671566,-0.0039854487,-0.0058747213,0.009560314,0.008365318,-0.0014414703,-0.0033439314,0.022800786,-0.04599677,0.014956694,0.0042329133,0.009716779,0.016760916,-0.021769643,-0.0007558614,-0.015280575,10.687505,6.625249,1,0,0.27600804,5.1484313,1
2.9844,11.0,5.700884955752213,1.0920353982300883,1351.0,2.391150442477876,36.33,-119.36,1.32,36.33,-119.36,-0.2648973,-0.10044439,0.013189448,0.023731656,-0.0014617174,0.16577479,0.047444522,0.35036492,-0.2648973,0.047444522,0.35036492,0.16577479,0.013189448,-0.10044439,-0.0014617174,0.023731656,-0.56686854,-0.03388068,-0.0006644614,0.018275978,0.0033409595,0.038683612,-0.02752766,-0.007455677,-0.006199509,-0.016570486,0.015179172,-0.02849716,2.7946296,7.1034536,6,4,10.027031,8.455304,0
3.8108,23.0,5.43931623931624,0.9623931623931624,1525.0,2.606837606837607,36.35,-119.64,0.904,36.35,-119.64,-0.07641583,0.006496362,-0.077400334,0.0009544231,0.017348014,0.017382741,0.02493596,0.537738,-0.07641583,0.02493596,0.537738,0.017382741,-0.077400334,0.006496362,0.017348014,0.0009544231,-0.63540024,-0.018555662,0.0012237234,0.01973641,-0.045624875,-0.0037536162,-0.034277767,-0.005726993,-0.006370306,-0.009916857,-0.0009122044,0.010257751,2.8433912,8.079408,6,4,10.841804,9.61856,0
2.7656,17.0,12.7421875,2.6171875,285.0,2.2265625,37.78,-119.08,1.3,37.78,-119.08,-0.3622909,-0.07687939,0.4547552,0.03166456,-0.0319625,0.28556836,-0.3148599,0.08832286,-0.3622909,-0.3148599,0.08832286,0.28556836,0.4547552,-0.07687939,-0.0319625,0.03166456,-0.2124944,-0.03761029,-0.03315019,0.0059859008,0.035146207,0.0418294,-0.014426678,0.010937661,0.008016586,-0.018940255,0.01282312,-0.028405815,-3.541455,5.339134,15,2,7.963182,5.5063925,0
1.9181,17.0,4.674329501915709,1.053639846743295,800.0,3.0651340996168583,40.58,-122.36,1.188,40.58,-122.36,-0.5232498,-0.042480938,-0.1389902,0.0010676468,-0.017167497,-0.1188287,-0.85661554,0.92120886,-0.5232498,-0.85661554,0.92120886,-0.1188287,-0.1389902,-0.042480938,-0.017167497,0.0010676468,-0.38513532,0.025553249,0.015899884,-0.009725466,-0.009386897,0.012488603,0.018417716,0.006160319,0.02878952,-0.012355566,-0.0020245314,0.019298911,-4.5697584,6.721231,7,8,9.221969,6.7047625,0
2.7188,14.0,7.972746331236897,1.4444444444444444,1129.0,2.3668763102725365,38.05,-120.22,1.37,38.05,-120.22,-0.32242465,-0.07914887,0.38847446,0.10477557,0.0017275619,0.19938304,-0.5362762,0.5106905,-0.32242465,-0.5362762,0.5106905,0.19938304,0.38847446,-0.07914887,0.0017275619,0.10477557,-0.37430796,-0.052025244,-0.010391764,0.0002425015,0.042005844,0.0326728,0.013168156,-0.018480062,0.031564355,-0.012749568,0.009538002,-0.053919762,-3.765851,5.7147417,15,2,7.133758,5.3053274,0
1.7109,11.0,4.553934340802502,1.1412193850964043,4781.0,2.4914017717561228,35.4,-119.01,0.446,35.4,-119.01,-0.5132776,-0.083272375,-0.08471969,0.053390868,0.0566917,0.102229044,0.19911095,0.109215885,-0.5132776,0.19911095,0.109215885,0.102229044,-0.08471969,-0.083272375,0.0566917,0.053390868,-0.51141036,-0.031886987,0.0027234554,-0.054533422,-0.004911378,0.03953846,0.0001681149,-0.006172791,-0.014380932,-0.015931532,0.01914747,-0.002105251,2.3220718,7.253588,6,4,10.316737,8.471986,0
3.6531,18.0,5.642638036809816,1.0644171779141105,1820.0,2.791411042944785,33.79,-118.0,1.435,33.79,-118.0,-0.1624784,-0.04804103,-0.01679328,0.016967798,0.018416464,-0.023523137,0.44690806,-0.2767629,-0.1624784,0.44690806,-0.2767629,-0.023523137,-0.01679328,-0.04804103,0.018416464,0.016967798,0.004769981,-0.00087691983,0.03537755,0.02576908,-0.015023857,-0.004977094,0.048547953,0.009141773,-0.00016450882,-0.0014555007,0.008957654,0.017009497,7.6018634,5.448587,1,0,0.8268773,4.2647543,1
4.5469,52.0,4.181132075471698,0.9924528301886792,940.0,1.7735849056603774,33.76,-118.13,3.81,33.76,-118.13,0.09429726,0.07543236,-0.1226034,-0.0008420814,-0.019805307,0.54470414,0.44808003,-0.24618399,0.09429726,0.44808003,-0.24618399,0.54470414,-0.1226034,0.07543236,-0.019805307,-0.0008420814,0.078587085,0.18679017,0.10237026,-0.022467174,-0.004315406,0.04361073,0.041185886,0.07473099,0.041088074,-0.0041051507,0.00038786232,-0.017780453,10.368443,3.9891553,1,0,3.665678,4.1695843,1
4.4695,23.0,6.677536231884058,0.9891304347826086,818.0,2.963768115942029,38.71,-121.22,2.147,38.71,-121.22,0.07046366,0.008867471,0.15905426,-0.016408436,-0.019621229,-0.09522709,-0.6052692,0.49264812,0.07046366,-0.6052692,0.49264812,-0.09522709,0.15905426,0.008867471,-0.019621229,-0.016408436,-0.19608429,-0.039264828,-0.007255897,0.03347393,0.009338066,0.006874676,-0.039738744,0.0058654845,0.011464804,0.0006246418,0.007503465,-0.017232329,-2.6578307,4.8650136,-1,8,11.059342,5.0943775,0
3.5833,45.0,4.408333333333333,0.9333333333333332,448.0,3.733333333333333,33.93,-118.28,0.906,33.93,-118.28,-0.110931896,0.017148469,-0.12284895,-0.00069025904,-0.023592023,-0.28185487,0.27547127,-0.16027185,-0.110931896,0.27547127,-0.16027185,-0.28185487,-0.12284895,0.017148469,-0.023592023,-0.00069025904,-0.055623524,-0.026245967,-0.019683525,0.021226957,-0.024107613,-0.00227651,0.034613423,-0.018936127,-0.037956923,-0.0052725226,-0.0021063685,-0.01609639,11.572325,9.282079,1,0,-1.951932,6.194046,1
1.7056,49.0,5.08550185873606,1.0483271375464684,790.0,2.936802973977695,37.76,-122.19,0.914,37.76,-122.19,-0.5619496,0.03340263,-0.10386345,0.00919175,-0.01659463,-0.08803435,-0.3388268,0.6725717,-0.5619496,-0.3388268,0.6725717,-0.08803435,-0.10386345,0.03340263,-0.01659463,0.00919175,-0.2523065,0.025801592,-0.009941831,-0.01240604,0.0069270283,-0.039472178,-0.014673322,-0.017492652,-0.010039121,-0.0095231235,-0.013482004,-0.0044026077,-0.16951376,7.2804523,6,8,12.798124,6.961862,0
5.5634,52.0,5.725746268656716,1.080223880597015,1107.0,2.0652985074626864,37.79,-122.45,5.00001,37.79,-122.45,0.40397727,0.093257144,0.008294921,0.025108363,0.0037313383,0.4388423,-0.32777712,1.1244044,0.40397727,-0.32777712,1.1244044,0.4388423,0.008294921,0.093257144,0.0037313383,0.025108363,0.18857998,0.1838279,0.041459084,-0.015034131,-0.051261008,0.030902162,-0.05308398,0.01927276,0.0289682,-0.0019708276,0.1315499,-0.021805026,-0.81992626,1.5834416,2,3,13.169598,1.9240888,0
2.6875,16.0,5.303523035230352,1.1056910569105691,865.0,2.3441734417344176,36.98,-121.91,2.333,36.98,-121.91,-0.38293222,-0.09217317,-0.07682079,0.023553794,-0.005921733,0.20460856,-0.08407185,0.5794853,-0.38293222,-0.08407185,0.5794853,0.20460856,-0.07682079,-0.09217317,-0.005921733,0.023553794,-0.030852139,-0.04467945,-0.014692891,-0.015663143,0.033141643,0.050721094,-0.015795667,-0.012815859,0.0052583143,-0.0076240897,-0.003796965,-0.00080969185,4.1693344,5.58381,1,8,9.751441,7.2877245,0
4.7857,14.0,5.971428571428572,1.0653061224489797,881.0,3.595918367346939,34.02,-117.59,1.525,34.02,-117.59,0.17222786,-0.095053844,0.016005024,0.013772119,-0.009983188,-0.27224684,0.3546582,-0.4257957,0.17222786,0.3546582,-0.4257957,-0.27224684,0.016005024,-0.095053844,-0.009983188,0.013772119,-0.13559504,-0.030804828,0.06360371,0.03106645,-0.027807713,-0.019227838,0.0035694316,-0.0016302913,-7.485598e-05,0.030433983,0.013275832,0.017929956,7.532435,4.8318243,1,0,0.088972926,2.7872038,1
2.3015,39.0,3.487012987012987,1.0487012987012987,1613.0,5.237012987012987,34.04,-118.19,1.317,34.04,-118.19,-0.47817677,0.039517526,-0.1812826,0.003052428,0.01631982,-0.32031235,0.44998705,-0.20244789,-0.47817677,0.44998705,-0.20244789,-0.32031235,-0.1812826,0.039517526,0.01631982,0.003052428,-0.009696297,0.048513323,-0.018605888,0.07250354,-0.0072820187,-0.025105085,0.013489693,-0.04383287,0.0038477033,-0.0026779175,-0.0005569011,-0.019112691,9.347991,10.096456,1,0,-0.9862372,9.528435,1
4.4861,35.0,7.033149171270718,1.160220994475138,555.0,3.0662983425414363,38.28,-122.21,2.693,38.28,-122.21,0.06160696,0.027239155,0.24542773,0.034592345,-0.012412278,-0.14013404,-0.562765,0.65212715,0.06160696,-0.562765,0.65212715,-0.14013404,0.24542773,0.027239155,-0.012412278,0.034592345,-0.25234005,-0.035839826,-0.015479416,0.055534646,0.045873597,-0.0076139504,-0.029485703,0.029064298,-0.026832283,-0.0065301955,0.0014160722,-0.044471055,-2.9020767,5.401367,-1,8,11.231016,5.7282143,0
1.8061,5.0,3.0027624309392267,0.9337016574585636,623.0,1.7209944751381216,36.83,-119.71,1.134,36.83,-119.71,-0.587653,-0.10040267,-0.20453095,-0.0015132334,-0.020229764,0.5069315,-0.082505405,0.47520643,-0.587653,-0.082505405,0.47520643,0.5069315,-0.20453095,-0.10040267,-0.020229764,-0.0015132334,-0.57483786,-0.02343437,-0.09535966,0.12462728,0.017625619,0.1284037,-0.0008183718,0.014059067,-0.012752235,-0.0012331828,0.015406486,0.0011987686,4.8068595,5.2874703,1,4,9.75535,8.047179,0
2.0372,35.0,3.4449838187702264,0.9935275080906149,2376.0,3.844660194174757,33.95,-118.21,1.608,33.95,-118.21,-0.52041644,0.028065026,-0.15023686,0.010484625,0.037266996,-0.28920883,0.28591198,-0.19564599,-0.52041644,0.28591198,-0.19564599,-0.28920883,-0.15023686,0.028065026,0.037266996,0.010484625,-0.016115032,0.044216342,-0.020366684,0.062178954,-0.00020834059,-0.015761234,0.0038282722,-0.011684552,0.00768432,0.015754513,3.5464764e-06,-0.0048046857,9.345757,10.08331,1,0,-0.4465375,9.883343,1
3.3365,20.0,5.782527881040892,1.046468401486989,1453.0,2.700743494423792,34.02,-117.08,1.228,34.02,-117.08,-0.20366374,0.005369502,0.0066064987,0.004671448,0.009186882,-0.01422707,0.39460856,-0.69499856,-0.20366374,0.39460856,-0.69499856,-0.01422707,0.0066064987,0.005369502,0.009186882,0.004671448,-0.20654365,-0.0070421007,0.011632211,0.017884387,-0.017178476,0.0026629604,0.025099859,0.005718738,0.008965395,-0.0063124,-0.0010654926,0.0044173747,7.2481194,7.13921,1,0,-0.8058357,6.9584746,1
4.0687,38.0,4.832080200501253,1.075187969924812,1358.0,3.4035087719298245,33.84,-118.22,1.603,33.84,-118.22,0.0060367994,0.029764764,-0.083848186,0.022277292,-0.0026554046,-0.20825638,0.4660809,-0.18683273,0.0060367994,0.4660809,-0.18683273,-0.20825638,-0.083848186,0.029764764,-0.0026554046,0.022277292,-0.045669183,-0.050282344,-0.02962184,0.017357148,-0.019975632,-0.018299257,0.015931442,-0.013580233,0.0031089783,-0.009429783,0.0014430732,-0.016121373,10.933785,7.9692283,1,0,-0.8221229,6.2381053,1
2.4932,35.0,3.7172312223858617,1.1030927835051547,2487.0,3.662739322533137,34.12,-118.19,1.677,34.12,-118.19,-0.4357487,0.027846124,-0.13449176,0.019496042,0.0315269,-0.26910543,0.5774772,-0.18569635,-0.4357487,0.5774772,-0.18569635,-0.26910543,-0.13449176,0.027846124,0.0315269,0.019496042,-0.0069661215,0.047488354,-0.020459741,0.03191896,-0.010390572,-0.015187124,0.012211233,-0.029503465,0.0067356825,0.0070595667,-0.00046678632,-0.03266138,9.965338,9.683254,1,0,0.17254822,9.407159,1
4.4135,30.0,4.773913043478261,1.056521739130435,1131.0,2.458695652173913,33.65,-117.9,2.723,33.65,-117.9,0.055073272,0.044715628,-0.11382964,-0.00014721416,0.0020833416,0.10483741,0.66605425,-0.324511,0.055073272,0.66605425,-0.324511,0.10483741,-0.11382964,0.044715628,0.0020833416,-0.00014721416,0.050062373,-0.016560808,-0.005091265,0.014519405,-0.03582178,0.0037254505,0.022253513,0.033370316,0.001583606,-0.015531376,-0.0056700557,-0.0018793344,10.704783,6.7269874,1,0,0.06608107,5.6204405,1
2.8125,24.0,3.504672897196261,1.0623052959501558,579.0,1.8037383177570088,34.15,-118.13,1.417,34.15,-118.13,-0.31747976,0.031078648,-0.16160852,0.014813747,-0.012480973,0.6619803,0.5655129,-0.116272494,-0.31747976,0.5655129,-0.116272494,0.6619803,-0.16160852,0.031078648,-0.012480973,0.014813747,0.0069150627,-0.14021268,-0.045851618,0.038834073,-0.03630045,-0.04358416,0.008378595,-0.0012388229,-0.0046575367,-0.067829855,-0.012895793,-0.04635185,6.631712,6.058476,1,0,2.4403641,6.1634717,1
2.1912,23.0,5.197368421052632,0.9013157894736842,365.0,2.401315789473684,39.8,-121.57,1.152,39.8,-121.57,-0.5242343,0.0014316104,-0.123904616,-0.023424016,-0.04780975,0.14778997,-0.8204621,0.5765873,-0.5242343,-0.8204621,0.5765873,0.14778997,-0.123904616,0.0014316104,-0.04780975,-0.023424016,-0.29701376,-0.012786001,0.010391507,-0.0007113144,0.010914892,-0.0034157038,0.042406023,-0.034379125,-0.0025106668,-0.009543389,0.008019105,0.029670358,-3.2239702,8.151975,-1,8,13.061533,5.5939865,0
4.0159,18.0,5.523489932885906,1.1369127516778523,2032.0,2.7275167785234897,32.86,-116.62,1.691,32.86,-116.62,-0.005707927,-0.0676241,-0.025257014,0.032859948,0.009861544,-0.0026990175,1.1204376,-0.81812906,-0.005707927,1.1204376,-0.81812906,-0.0026990175,-0.025257014,-0.0676241,0.009861544,0.032859948,-0.3554886,0.0042871404,0.02751225,0.027492192,-0.057416797,0.0022364836,0.0501388,0.013394713,-0.051415503,-0.009715974,0.039945245,0.017070264,6.312129,1.9256605,1,0,-0.37031117,0.5582544,1
4.2383,18.0,7.572438162544169,1.0565371024734982,828.0,2.925795053003533,33.17,-117.32,2.39,33.17,-117.32,0.07063953,-0.056129783,0.29738575,0.0040131137,-0.01815409,-0.07342762,1.0633557,-0.42042398,0.07063953,1.0633557,-0.42042398,-0.07342762,0.29738575,-0.056129783,-0.01815409,0.0040131137,-0.20750892,-0.043218106,0.03733502,0.09743309,-0.043572515,0.0021157544,0.039047778,0.0015628636,-0.05076462,-0.020157218,0.0028346777,0.0509319,6.9444313,2.076364,1,0,0.62523633,1.0549204,1
3.2404,36.0,4.955882352941177,1.0147058823529411,223.0,3.2794117647058822,36.97,-122.03,2.25,36.97,-122.03,-0.21876019,0.0160655,-0.106273785,-0.0013783136,0.020244054,-0.22471505,-0.07548026,0.634687,-0.21876019,-0.07548026,0.634687,-0.22471505,-0.106273785,0.0160655,0.020244054,-0.0013783136,-0.007061869,0.0096539855,-0.023124568,0.030682653,0.02600652,-0.011798056,0.011111237,-0.0047671013,-0.000806462,0.016408652,0.0049212873,-0.01338033,0.7964172,6.0698566,6,8,11.523054,6.7349963,0
3.3021,20.0,5.0,1.0271317829457365,2088.0,2.697674418604651,38.29,-122.27,1.527,38.29,-122.27,-0.22276707,0.011307165,-0.10359812,-0.0030146483,0.024333926,-0.018198866,-0.55054146,0.80543774,-0.22276707,-0.55054146,0.80543774,-0.018198866,-0.10359812,0.011307165,0.024333926,-0.0030146483,-0.29708725,-0.007875938,0.008395626,0.029634379,0.01612939,-0.0067307246,-0.006529808,0.015846878,0.012634844,-0.014778554,0.0038127005,0.0022069216,-1.9800607,6.9727297,-1,8,12.2139225,6.0986814,0
2.1667,42.0,5.173076923076923,1.0288461538461535,200.0,1.9230769230769231,36.96,-122.04,1.964,36.96,-122.04,-0.5290235,0.055366598,-0.10139775,-0.0068438994,0.01641143,0.5781963,-0.1093789,0.62017876,-0.5290235,-0.1093789,0.62017876,0.5781963,-0.10139775,0.055366598,0.01641143,-0.0068438994,0.011170149,-0.112501636,0.055499494,-0.0033117495,0.03526157,-0.04851533,0.03273175,0.04059405,0.0019402727,0.001627475,-0.010730416,-0.013740536,-0.45608395,5.5685205,6,6,13.819162,4.1659784,0
1.8529,46.0,5.356037151702786,1.043343653250774,752.0,2.328173374613003,36.34,-119.65,0.672,36.34,-119.65,-0.51553196,0.0036477214,-0.081279814,0.0036739418,-0.0244657,0.2505792,0.030076206,0.5456032,-0.51553196,0.030076206,0.5456032,0.2505792,-0.081279814,0.0036477214,-0.0244657,0.0036739418,-0.63472927,-0.07277128,-0.0013073273,-0.030708525,-0.008077867,-0.03402367,0.009698451,-0.024670541,0.004675716,-0.030588437,-0.003718853,0.00933966,2.9367247,8.588109,6,4,10.736114,10.153716,0
3.75,16.0,5.597916666666666,1.04375,1502.0,3.129166666666667,32.56,-117.1,1.468,32.56,-117.1,-0.08722308,-0.11342639,0.009950234,0.0035742,-0.002593251,-0.13883117,1.2103572,-0.7124335,-0.08722308,1.2103572,-0.7124335,-0.13883117,0.009950234,-0.11342639,-0.002593251,0.0035742,-0.3714906,-0.014288515,0.055241227,0.022521012,-0.057370007,0.0023100302,0.061047167,-0.024641931,-0.055662602,0.012366831,0.05858153,0.030688256,6.7310557,1.4270549,1,0,0.10388409,0.4105574,1
4.6098,24.0,5.4555837563451774,1.0875634517766497,2249.0,2.854060913705584,37.71,-122.43,2.904,37.71,-122.43,0.14689265,-0.0036992803,-0.07183841,0.022470973,0.0335737,-0.048417293,-0.37269095,1.0912447,0.14689265,-0.37269095,1.0912447,-0.048417293,-0.07183841,-0.0036992803,0.0335737,0.022470973,-0.03419882,-0.007643055,-0.012925189,0.02477996,0.009833038,0.01744892,-0.024321169,-0.009415671,0.0012578368,-0.0023637414,0.012911379,0.0033083707,0.38119787,4.9816976,6,8,12.010077,4.371287,0
2.8548,6.0,8.095914742451155,1.4280639431616342,1543.0,2.7406749555950265,34.7,-118.09,1.385,34.7,-118.09,-0.29217124,-0.052388016,0.37878147,0.117868975,0.019009715,-0.0066017546,0.24764971,-0.18531266,-0.29217124,0.24764971,-0.18531266,-0.0066017546,0.37878147,-0.052388016,0.019009715,0.117868975,-0.3153715,-0.0072218403,0.02452704,0.01654534,-0.007379666,0.020373225,0.00091574714,-0.013169602,-0.009337228,0.007136151,0.012425154,-0.0013440587,3.268798,4.959664,1,2,6.148091,4.8516364,0
2.75,35.0,5.639308855291577,1.0259179265658749,1293.0,2.7926565874730023,38.39,-122.77,1.975,38.39,-122.77,-0.34462216,0.018241089,0.0020088665,-0.011509036,-0.0032357313,-0.019640619,-0.5518882,1.1136438,-0.34462216,-0.5518882,1.1136438,-0.019640619,0.0020088665,0.018241089,-0.0032357313,-0.011509036,-0.20552948,0.011734191,-0.010845456,0.00074780313,0.0091147125,-0.011794179,-0.00048151612,0.001685828,-0.018197626,-0.0030152202,0.012928605,-0.00980255,-2.5147412,7.1789503,-1,8,12.306548,4.969642,0
3.4408,44.0,4.867881548974943,1.0501138952164009,1126.0,2.5649202733485192,33.87,-118.18,1.729,33.87,-118.18,-0.18835773,0.041137103,-0.093438976,0.0005215425,0.001756479,0.06388166,0.39620432,-0.20827086,-0.18835773,0.39620432,-0.20827086,0.06388166,-0.093438976,0.041137103,0.001756479,0.0005215425,-0.0423401,-0.033872776,-0.016629564,0.03255291,-0.020792201,-0.0060396264,0.038110405,0.014975473,-0.023982137,-0.0021452606,0.0013532043,-0.017000914,11.619677,9.060786,1,0,0.13157344,5.9029403,1
4.0208,15.0,10.4,2.45,51.0,2.55,32.93,-115.88,0.325,32.93,-115.88,0.04593008,-0.07940838,0.5128546,0.09923263,0.13601676,0.061700746,1.1727953,-0.8827838,0.04593008,1.1727953,-0.8827838,0.061700746,0.5128546,-0.07940838,0.13601676,0.09923263,-0.48314017,-0.011411553,0.032783184,0.025060326,-0.13967061,-0.016160842,0.044110775,0.04311827,-0.052678883,-0.05451238,0.022566378,0.020974457,6.0028577,3.0987577,1,1,6.337459,6.1342382,0
