feat_MedInc,feat_HouseAge,feat_AveRooms,feat_AveBedrms,feat_Population,feat_AveOccup,feat_Latitude,feat_Longitude,price,Latitude,Longitude,shap_MedInc,shap_HouseAge,shap_AveRooms,shap_AveBedrms,shap_Population,shap_AveOccup,shap_Latitude,shap_Longitude,umap_1,umap_2,cluster
3.9934,41.0,5.004830917874396,1.1859903381642511,742.0,1.7922705314009661,33.75,-118.12,5.00001,33.75,-118.12,0.06630828919079179,0.22578390767748052,-0.04787493822844164,0.15238276812337923,0.08404945289445356,1.0815483145622207,0.6088506306691535,-0.00014477880381652772,11.119042,5.093777,1
5.8972,35.0,5.663551401869159,1.0996884735202492,853.0,2.6573208722741435,33.83,-118.34,3.509,33.83,-118.34,1.1429340459360504,0.11673926169101922,-0.054728517184274295,0.07114816377093217,-0.08766322740811501,0.11566620830686518,0.2991768375076913,-0.090464736610825,5.771021,2.8002684,2
2.7325,25.0,4.93687374749499,1.0070140280561122,2756.0,2.7615230460921842,38.31,-122.29,1.629,38.31,-122.29,-0.5988349463517515,-0.011986651605159902,-0.0785773380933074,-0.020098627047934373,0.08979782416249756,0.0264961616826278,-0.34285884479339385,0.2525468074335691,7.033208,10.275642,0
3.9583,35.0,5.3828125,1.0,379.0,2.9609375,34.08,-117.93,2.06,34.08,-117.93,-0.22482864360638885,-0.026122004251874015,-0.05760741045715077,-0.054662549014638066,0.08561933791807962,-0.10613876571920916,0.29171804036537663,-0.03160511016000446,12.544574,7.2992215,1
7.3445,13.0,7.8977272727272725,1.106060606060606,852.0,3.227272727272727,37.89,-121.93,3.667,37.89,-121.93,1.3624445748746985,-0.07236954162632833,0.11410179881823489,0.0795879207147795,0.03003367430637682,-0.1053329994713179,-0.20018040257351172,0.11046372394380974,4.9828963,3.8320882,2
4.6042,31.0,5.539823008849558,0.995575221238938,714.0,3.15929203539823,33.84,-117.98,2.207,33.84,-117.98,0.16170074980461885,0.024304519711140497,-0.05143432725946069,-0.05380312942445242,0.03353696531456165,-0.3368588669811796,0.23167457740349628,-0.0699281959399794,9.081551,3.9450529,1
1.725,52.0,3.386215864759428,1.0884265279583876,1798.0,2.3381014304291288,37.88,-122.26,2.875,37.88,-122.26,-0.826745397362602,0.2516108561080909,0.2384333522343738,0.09561057348221652,0.17424100775201945,0.40651679308719185,-0.21061578876386788,0.3479726021383393,7.2076464,9.973984,0
3.1982,29.0,4.78698224852071,1.047337278106509,3036.0,3.5928994082840235,37.36,-121.83,1.717,37.36,-121.83,-0.3945272007056704,-0.021576558695461753,0.013123050266208499,0.024827021561465414,0.03096360388755983,-0.21549943014042316,-0.06276998928035053,0.15923065783790932,8.116176,8.880579,-1
5.1691,38.0,6.854497354497354,1.1216931216931216,905.0,2.394179894179894,37.91,-122.29,2.632,37.91,-122.29,0.3688568044555359,0.14046367161198486,0.03675703385433584,0.01796856835897499,-0.054543528831510625,0.2380727960793867,-0.2483926718672205,0.18465040041185032,6.7663245,5.394245,2
3.9833,21.0,4.311871227364185,1.13682092555332,1803.0,3.6277665995975856,34.25,-118.45,1.625,34.25,-118.45,-0.21300502394781856,-0.05103689529945339,0.03185433299304304,0.049550576265535266,0.0084228015363985,-0.32677555521344614,0.18038451455801188,-0.05359218341844742,12.965807,7.907821,1
4.9286,25.0,6.735537190082645,1.0137741046831956,983.0,2.7079889807162534,34.63,-120.45,1.801,34.63,-120.45,0.1715248403257261,0.002157809408029115,0.014467518192672633,-0.02039359412169035,-0.014612906110407702,-0.057371055000125154,0.1574346289367855,0.006185377029112938,9.418298,4.2969017,1
4.3977,31.0,7.441520467836257,1.090643274853801,956.0,2.7953216374269005,32.76,-117.0,2.268,32.76,-117.0,0.13405864522520902,0.01635313996290675,0.04056075564355488,0.03046993972938398,-0.010031557888756816,-0.07285685257360819,0.31639852543967384,-0.42131776657801995,9.157313,2.94813,-1
3.2981,52.0,3.9532908704883227,1.0021231422505308,872.0,1.851380042462845,37.77,-122.43,2.227,37.77,-122.43,-0.15546230918343334,0.28489855476332,-0.05959504314268377,-0.24680128024438402,-0.064759316865557,0.24933349583987116,0.03162407635180893,0.42788333459375083,7.7004566,6.451379,2
2.5833,19.0,4.309153713298791,1.0967184801381693,1571.0,2.7132987910189983,37.7,-122.12,1.599,37.7,-122.12,-0.6128931399558853,-0.02024326807992961,0.007689944311741451,0.022294602099504852,0.014789597471652056,-0.02356044603178047,-0.2202734516316514,0.20270725491927888,7.3923664,10.205671,0
4.4148,17.0,5.8563049853372435,0.9970674486803519,952.0,2.7917888563049855,33.7,-117.98,2.392,33.7,-117.98,0.09175722616463323,-0.13713588586371278,-0.04977109829682865,-0.07578237253596433,-0.040409735892475956,0.005105318626683941,0.3360234302324976,-0.066477813034357,9.616979,4.0052357,1
2.6,19.0,4.043557168784029,1.014519056261343,2845.0,5.163339382940109,37.33,-121.85,1.728,37.33,-121.85,-0.599117507969302,-0.014249855678801118,0.032703849190642266,0.024185142927736495,0.03910095846787253,-0.20963755706281448,-0.052065120074834895,0.15802803494897386,8.064709,9.629632,0
3.5,43.0,5.287081339712919,1.1220095693779903,1042.0,2.492822966507177,33.82,-118.18,2.167,33.82,-118.18,-0.1566447491657073,0.21379999739314998,-0.10496342778229532,0.01816947171870257,-0.009675264829059825,0.2093558747221947,0.367982884224747,-0.09112145082142796,10.970515,5.521821,1
1.5057,52.0,4.77992277992278,1.111969111969112,622.0,2.4015444015444016,37.82,-122.28,0.875,37.82,-122.28,-1.1581133082373636,0.19814983019746846,-0.037453930475566055,0.03836681170137071,-0.04067201740079566,0.06698636173997628,-0.30748345316146664,0.17850894220143831,8.2516775,11.025869,0
5.086,17.0,7.359663865546218,1.0571428571428572,1720.0,2.8907563025210083,34.51,-117.21,1.484,34.51,-117.21,0.16570434121706026,-0.16206703464637798,0.03858084399750789,0.007367859459658018,0.017402060068136996,-0.106880774405145,0.0568004882698231,-0.40931128788460686,8.819944,3.191623,1
4.0556,20.0,4.405769230769231,1.0807692307692307,2325.0,2.235576923076923,37.65,-122.53,2.75,37.65,-122.53,-0.0646817779625528,-0.05699673849237339,-0.012398112895108943,0.03935364611247242,0.01269148186139396,0.28347851313835065,0.02541008599352027,0.6032167062230375,7.6201487,6.4021826,2
3.5777,32.0,4.604342581423402,1.06875753920386,1888.0,2.2774427020506636,34.21,-118.24,2.456,34.21,-118.24,-0.16331898226260233,-0.029946621961040882,-0.03956414481719502,0.028186881989745456,0.02119270238794648,0.37760425799719516,0.2763383538946714,-0.07679963557573415,10.886066,5.6948724,1
2.8036,30.0,5.234413965087282,1.0124688279301746,1156.0,2.882793017456359,38.42,-122.72,1.523,38.42,-122.72,-0.6287724169945103,0.0041386085443985985,-0.06354317956976105,0.03811830266799324,-0.009812962770382497,-0.0473710538708466,-0.3616584307617168,0.38823341106675163,6.9575915,10.126634,0
5.3559,26.0,5.741496598639456,0.9546485260770975,1274.0,2.888888888888889,33.74,-118.04,2.358,33.74,-118.04,0.5622844576489815,0.02665487720399339,-0.04806017696240226,-0.10454631611155225,-0.019652815451434026,-0.1700377442256062,0.25379801467055757,-0.07568190081633748,7.2343354,2.864308,2
2.9479,32.0,4.306709265175719,1.0223642172523961,2330.0,3.7220447284345046,33.82,-117.91,1.846,33.82,-117.91,-0.36731849563335167,-0.02123650010719746,0.04393364713410115,0.009792755655614006,0.030040869723489832,-0.28340067462534313,0.2228146254918832,-0.08743392895713155,13.158065,8.043742,1
5.0159,6.0,6.5582329317269075,1.038152610441767,4583.0,3.06760374832664,38.68,-121.15,1.896,38.68,-121.15,0.0660656017449542,-0.20183209456978893,0.007798427595416525,0.006692579546598029,0.08253619679023314,-0.060129250906699565,-0.4145058638013457,0.040948057196857346,6.6954994,7.4639378,0
6.6783,16.0,6.456876456876457,0.9463869463869464,1269.0,2.958041958041958,32.77,-116.92,2.75,32.77,-116.92,1.124775165611648,-0.21241917600424068,0.01155255956882247,-0.10401839689063264,0.002171874729469373,-0.05845624309950075,0.2675811824938877,-0.2775677358092003,5.1136656,2.561892,2
3.0,5.0,5.484725050916497,1.034623217922607,1785.0,3.635437881873727,36.08,-119.07,0.71,36.08,-119.07,-0.3802128714827759,-0.15841388498727493,-0.1001842830001845,0.001694896980559785,-5.00313001482656e-05,-0.28042590856460203,-0.1820097487149493,-0.2618624177746211,9.418478,9.083475,-1
3.3348,52.0,4.929133858267717,1.031496062992126,722.0,1.89501312335958,38.56,-121.46,1.228,38.56,-121.46,-0.3142110648196411,0.21901464659449693,-0.04722489976950992,0.021251410132993854,-0.04009764942800138,0.22088873201565803,-0.8384102820702785,0.011397952888544843,5.910158,9.449565,0
8.1611,4.0,8.394871794871795,0.982051282051282,1312.0,3.364102564102564,33.59,-117.64,3.48,33.59,-117.64,1.9348417491783048,-0.2864863393009691,0.09904736601747108,-0.07206264542210275,-0.03779750940737121,-0.1317714707883082,0.057016999258900636,-0.17929319296789445,-3.1495428,6.8832364,-1
2.7222,25.0,5.528301886792453,1.2547169811320755,1117.0,2.634433962264151,41.86,-123.26,0.646,41.86,-123.26,-0.6493077098555353,-0.02036055394646258,-0.07831978171671121,0.015424968714989308,-0.007950313777142498,0.009412472400229157,-0.7379219470115452,0.21108483992680294,5.8750906,10.169904,0
2.9386,18.0,4.895196506550218,1.1379912663755458,4028.0,3.517903930131004,34.06,-117.53,1.164,34.06,-117.53,-0.4441111170977417,-0.08373270883056731,-0.08284064689595795,0.03598808728520931,0.10934415483728008,-0.16393218367869605,0.07459856609148277,-0.3147135281717832,10.41424,9.387665,1
4.5337,31.0,5.524390243902439,1.0528455284552845,2544.0,3.4471544715447155,37.68,-122.47,3.067,37.68,-122.47,0.18699346439440864,0.0299564742123749,-0.03188767173378841,0.02233847538656276,0.09809102722982119,-0.20728474591852525,0.00358450460137565,0.7663993172350501,7.21627,5.9940677,2
3.9167,28.0,3.675767918088737,0.9829351535836177,1377.0,4.699658703071672,34.26,-118.44,1.539,34.26,-118.44,-0.21779698485518334,-0.019806215675349424,0.10718492192118285,-0.07920111011046133,-0.008212762243999262,-0.3241009865566722,0.1674242251821458,-0.04483112160491477,12.93856,7.816825,1
1.6196,38.0,3.83011583011583,1.0772200772200773,732.0,2.8262548262548264,37.75,-122.17,0.851,37.75,-122.17,-1.0803032172466187,0.03518807143307117,0.02772388070758827,0.028767312681052207,-0.0024093505944208235,-0.09476255295834513,-0.23078075701925035,0.19733283476837224,8.1637745,11.055277,0
6.6131,17.0,7.358344113842174,1.0659767141009056,2111.0,2.7309184993531694,37.79,-121.97,3.125,37.79,-121.97,1.1680708049025517,-0.09994693644694179,0.011766651625711373,0.02420073383449137,0.04687553313745036,0.033653145730531395,-0.2059575880102476,0.09523320836672472,4.9749885,3.897098,2
6.0661,16.0,5.992537313432836,0.8955223880597015,1117.0,4.167910447761194,37.58,-122.07,2.47,37.58,-122.07,0.9332098387303771,-0.11302469843581096,-0.015234858673515228,-0.10882274073406432,-0.01042338008295043,-0.2724976419729307,-0.10022213435525143,0.12990351714976361,5.5393696,3.8472893,2
4.5594,13.0,5.084321475625823,0.9354413702239789,2283.0,3.007905138339921,34.14,-117.95,1.845,34.14,-117.95,0.0392994059874014,-0.27260059170247575,-0.04419711642119838,-0.06133588594529856,-0.008021423251568873,-0.09121339124615356,0.20118614323472872,-0.05359893461779478,9.3545685,3.7667274,1
2.6618,19.0,4.666666666666667,1.1421319796954315,2047.0,3.463620981387479,33.88,-118.28,1.797,33.88,-118.28,-0.605247888903965,-0.016194388881126155,-0.0045244569690240845,0.04339859146200687,0.012607909684989572,-0.29466082483712,0.2684668470126587,-0.0802503903414222,13.493611,9.269023,1
5.5464,3.0,5.224137931034483,1.0761494252873562,1486.0,2.1350574712643677,33.7,-117.77,2.075,33.7,-117.77,0.5360499135120499,-0.4038541835796783,-0.05308660318455306,-0.025010237879162338,0.05504400867532988,0.3014942163015966,0.13848539684655864,-0.38414868726978724,6.9494762,2.728457,2
2.4353,36.0,5.717213114754099,1.0819672131147542,700.0,2.8688524590163933,38.19,-121.57,1.625,38.19,-121.57,-0.6284241711957662,0.003512314479817731,-0.09563747292989912,0.02747326876223553,0.008293754648293072,-0.03301084208806019,-0.36383616198496166,0.13185360881943445,7.1131425,10.530794,0
2.8594,45.0,3.455072463768116,1.0753623188405796,1084.0,3.1420289855072463,37.33,-121.88,2.059,37.33,-121.88,-0.3536331962611215,0.13300881790735325,0.1546705441966634,0.03703076188396715,-0.01017486672850401,-0.3133309355043001,-0.04616028874589896,0.17250986968596513,8.156893,8.94736,0
